ADDRESS, HALO, VET, DBET, VTHO, HXRO, HST, EVED, ZRX, PEG, OMG, USDC, BAT, BTC, FLASH, HETH, FCT, uDOO
0xa5622a3AD19d76f46F9798F70f7DEB29d574F792, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x3809D52e5F64eD073101A814c2b795C369d137a9, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x9b5FBdAC640906bBf0322A7E11F823AD9531E47f, 1011510394736842105263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xaA2cE81bDBB4b3E6E1B6F84e15A13324838a41B8, 3866383888317004918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xA8C3c18A0aCCE17838943Ab69638C42e8304bEC4, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x1cF459f8856DD933f9d91c7E1ECeFA79582A0882, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x3719c4C9B1DAA880b46CbB3614F58E412ECC6193, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x305DD394A9574B6Ca9550e7c8018974FbF6736cF, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xF5aDec46676e4f029d7D9EA36f23eFE6e15E7c5b, 1011510394736842105263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x37b4D1820453f49F85D84d9A86Ef341B81AeC5a3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xD9E1497b680DcA24CcC87a0ac9894CF42A505Ff1, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x5e8B7Dc89EEF6Fdc33F7d7ba94FB63c9D1872B36, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x06c12D48409b0595C699Aa54d48E4ff28c3174F9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x173F813A2Ee3d5e82ebBCE78954e7cbBed52D581, 346349165767292563800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xc24f882947BC11dBcd790971d294189c139B18d0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xa8d076D2925fbb5895ba23a5Fd184dbA32332A0F, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x0ecB69b6Cf069F28c19aE6eE8DBfD1a643beE8D8, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x15e07f23635D0B33Bf1a44CdA7c25D050F98b216, 505899946043165467625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x316350B145ec99eEb5C479074aB6ddA53d64E8eb, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xAFA27f7Fa5495C39A29BfB84301f77F72aCcE324, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x10a26b3B8c8a9C5aE6fcfF43B85DAF4491FC755d, 71462948928247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x063fF7f65b4978Bb71e660787c7D290Cc19fB896, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x7FA1Fc52f72789Bbaae241060c89291de0b218e2, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xF857B3972dA7de308bBf498a76381CEf1ECFd6f3, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xBCFa7157CfE906C9bf2649ceF3B060eF6057AB7e, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x3776AE5f1f3aC525FD519416880225b1F38efA21, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x31F7A6481c1577D854601654BF757D68b50e7ACA, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x987890E1234a0925b249047BCeDc1D3B3e6dF335, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xae9f94a361D477Bbbd84A4F515959FB31537B57e, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xfB3FDa0735067430b443617CD2CE6D8E041aEB76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xB9AF3F54446E8fb1dbAcc31C7A850b3A8623Fa30, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x417dE953Af166344BF9D2c9AAdFe5C4fD7eDE16F, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x2BC6F5D97704305646A0a8778B410506eF63C57b, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xecaa05F7694b751029C49978B60369592E3c87C6, 1732479887698495205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xC15b5Df3499Fa9edCbf9c393829Ad102d5Acee6d, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x6cB7520FA503e29aaFC4631cdb439e5b79F6aA2c, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xa4Fd2c1F4249dA6E18Dee264b868459564906a9A, 2605192012360054791821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x79C34750173c34A8d9DA02D590cc0b16Dd0b092D, 506526313015443048865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xE23a03C92BCe37d668fB901E544b4d67eED1Fc7d, 92329760526768874472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xb3Ba6090647624bE52f9cf37037603734a4Fc45F, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xBA488905848Ddc6723BcE5e493E560661D11C920, 500796284701650444349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xC1316CCAFE1386EB874b9C93B24F353dDCC22Bc8, 23553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x232e2330fB9f3E89Cac63AE5365f02dd96A88243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x24D3F8626c4bC7125406b21E6d744c2fa0Fc52a2, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x1E26C2Dc46BCb537F56B2CB54F41693E7C0b7B45, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x8B990BfF32631B60FAEEC85f120735Fb45130AB6, 503185970863309352516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x8CC5ddD2F4A12108197411aFD8a4eC0328055E56, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x81425eE52B7c2b6E8c48ed5B86607836FEb5DB23, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xF82f6414725cD12e3830C72e76776EAec683B5Da, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x8DBcc15CD9C5EBcC37e36c4350CB151dad73CF8B, 1016466266371578702478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x95323566dE738d8dDfA718CA0707b9c2B3aAEf3e, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x9Bed7Fbaf9f27818617F294C9c935D4C2BAffE49, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x050e31393e5a4cFfA70E465127E3001Bceaf0Ae9, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x502c6FeD746a46B6724F97234AAB09D4B87258d3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x76f71D3195BF190973E9fE021D95b81B2a6DE8B8, 88367777214362776024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xa7a622654d41BeFe97eAd18a1d0df691D938ac6d, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xc5a60f5DB1F1EbAc453936a2D8A66420c254001A, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x6699afd66AedE71106071831539f35CA000524D7, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x3815517B5230516911D2dA0Eb620C69DD4567916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x5ea6aFef56Cc831b74D5AbE817C0874d87050FdA, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x5307F9A6A12fA5294c85B8249f5800dE600ac824, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x8EcF655476Ac9CE10EfaBe05a05DB8eC8F92db54, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x10b48e207E42951c32a15963757cc29F556c744f, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x8d21E60ae51e13114ffb578222E2C6C7e2D0E453, 1011510394736842105263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x38A05A7aeDa7e87F4095a867601b12A6E61Ec377, 1438788427991876398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x109cDab4A06c152b4F6eE8C6a6eDAE893B4aF86D, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xcc78256B7cE14897E6cE66acdb79756E911e3eDd, 192796650374015257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1328256735069000, 0, 0
0xc3Da8e6E9224B52aA94d8E85998ed9F236424590, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xfd386E4138379CFa8D7880cb1171Aa42720831e2, 33046606277436864055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xD9f8F11369B216CE0011bc38737A4983b34db57F, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x63D4f6892Ba2b67b5D112955B1853cdB192358E7, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x5b4E39705da5A37e8c446346Ae38eB3dD46Fab73, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xAD7bc3b5673352Da671D9bA9a4A65CE94E1c0D7d, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xce963072E9497ddE743e43b41eE0F7A2414b8e48, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x318098a8339BF8e669eaD6c32c287d1C898EA870, 502888061362674566228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x0b7f03b5AF849579721639a987fa699af582A75A, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x1e9a8f7cb784b460ed078d01F571AbbAB7ecEE73, 1035990500941748310167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xe1D2186110A804E8E428068E237f29fc5D4a0e07, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xD8CE48E85a5BE1b29E5429020533bDD49E36De6E, 74143272347667896635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xf6AFC4721ea72079013ADa4c72F5e77eC21F3D56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xE99e945248028d4745BA66b77D846557177431c3, 504009134388510663174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x82F8180D26609F583e85E6662C6C3F3D86f18472, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x7E42bC62bdAa12182Fc59c92D1aFb23bAe816009, 42228888607181388008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1039229953435967, 0, 0
0xF68F5F154cb5018495b907e66c5227aC69621B0e, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xcCD0eE5750e9026323bd21d8b3daea4B4B932585, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x84AE0a6E25513ebcD9e8ea8c27ed05176FC7810a, 1011510394736842105263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x9D86EDd10a419E7E065464e5A453A61A8363d038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x93352dFac459E97CfD06f2A0486Ebb34ffa2B7c2, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x669C6043055A4D3A35E81bc282D566C19f3C6DC5, 1040938906738849759442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x6CCd440fF1752b54d23bD1be22F4573eFa4709D0, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x8a33dE4E4c5bD7258E12e21Ef34b949e86ddcD54, 42248525098791601642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xB13E8329fe7BC841641272F3f612BD860242D812, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xC45D44192878D5D08Ef47A1b0f4fd9b6d2048E3A, 429000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x989F60FAd4dFE21a795EAE2826130D7e4CE1C8E6, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xfb3195205A1fB8Bf09e968286027EbABf6E9C908, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x1A196b282aFe49c466bfadaa353f48CA18eb9a1D, 27574637993561173059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x575920b9589fd145fA09B20FB8B76c5de3a9250F, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x2D43eF6E0dA11580051b736a497D4f01A23D0fbd, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x3CE6A29cbAfC14F55E338471DfC6EC4058D9e57F, 53000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x93793F0d49ea922B06ee10286774A4929c666dbe, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x72c6286896c82ECDe97eF0B4083F96D6bDDA3772, 8675186844680131432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x1fDf7F6e355cb7d40c45290159D202c16345672B, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x0bbF3febf2E4986Ea303162d42873c69bb235c65, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xA7BB3b5943206F53F020ff338584B73D14c49D1C, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x2c8862Bd532faB93EAC7974a58d2F456031D1Ad9, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xC598313e316B02Cf49332266E4bc744a7Ea1148D, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x40b7A180730090e1EFC81f9759763C3265296439, 12907000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xE9c0A794fF9118C4886b877De72C89Ed88753822, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xA27B4c7cBFf67DfD5CA9f01DFbA0fFeF7c460974, 1014775045774056352999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x0dF4BE070E70106da96D46e042BEC3DE317b5Bc9, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x137d9b77dBaC39E559b79d187db4B59099b7797c, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xA8dc2c8C65c64495c7e7B12b1710CB98D6312aba, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x27F2876cBA5D4304aac30bB2aa4A24934ABfd73d, 248449781763573149547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xcFB276c128aBE15033c63C3410a0DDbd4FB57876, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x8D9c9760995fAa3889d8773C58a5239A401e8C5C, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xf79A2c6Db6c1359dEa4b1EE3d33835D4bBfef6ED, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x56d300440B393932E02da4733dE64F932bFC91D5, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x4b53718406089c7DFf79845A8d6B41eBC361c5b6, 1011510394736842105263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xf149dd4598C9c423e28B78cDF587F0307D72832F, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xC8053434ae6baD6aE45013971D3bf0D942eA1662, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x081d6e2D6aba1a77991c6F09715E65aE46002bCD, 1021129475918551001902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x72573c01c56658aD9450FF499Bda98bf3f8B84cE, 510314504866694879389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x8293a22D631714C457AC1487803518E7F615650C, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x1eFf38e545DeF2f41002C3fb017535337900d738, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x814D3c6caDeCf728D65775bF76487f07655726Cc, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x96f7a858F4dC8Cba1A2D1E70C9dE68Aaaa84b068, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x251090F2661621D59AEdf8E17Ac0FB87255e12e6, 329507015566672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x3b836FFE8cbcc476f750B1A6A21Cd514879df91b, 94073380662694432971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x0417018f6a904F06308E97fc6A2ebE393D91c042, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x67ECD5849059971A5727E78F47a082519d9C0C22, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x2D16D5DAa0D110a248933c50468ae0f82f7d57e4, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xEF54F3a0Ecd94433064ee3Fe83C0cC59cA09de3B, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xDc4568B69583fB0c7F94A1baE00b5577B0D87D4C, 1011510394736842105263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x8d9a9A30925e9018Dfb8F803659aa41dc88E7E40, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x847232dA3b50707ee4AF12814A15ee97cD1e866B, 505899946043165467625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x77048cc0Fadc6a898c3EC07C00aB50f4300C62E1, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xE48669D0aA66fA6840412c1C0d555dDe932cc2Ff, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x953fa493F7A0c1CBc0B8c52234fb5a683830a856, 16133000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xE98b47DC69624Cb28D3B402e6E8cB70639EA9F3B, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x1f705cEf34EDd47A3DD21f6cAdD4cC52116B6B83, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x9837cdef2a101113cFB3859C1331F2e99ADb20f5, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x5015898794bb6d870628A9E4cdB19ABeA1C0898e, 1011510394736842105263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x73Caa4F78359566b1872FB9ddC1dFA290105dab2, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x6CA4f0939e1EA4829efB6B6370E069d54d9ad67B, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xcd6C96e563D0c859d7C4BCc36c8280aEA54E8721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x3403608edC938168503926fc372d2b8C161A5A6B, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x5250d951dee6870bc48f83ACE14fF17EF9b21414, 1545329532074898400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xF320De1B26cB950F6c338f2FE650033DCF030fb0, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x62fEF528c045a8373E6918737d6031ef0f0e9e89, 501650320778671180700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x6b3C6BF4E546DFB50a65BFFf5c3DFB577AF60861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xEF545d5deaF7459D6382b5B62649c6b32E946581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xd34CBAA5C396c10fc2E23cfd76a376789f7e1361, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x2d1dD556433FeD5F91Fd9532D157159B8854d888, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xc89065e6FFfce7766Bda032387Ca0fb44183d3e6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x1666560EDb93bEfC3ad7b6DeDC61B5538f6A4d68, 1011510394736842105263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x737Cd444A960B411D47a6cFdEE5a01bf643c2A42, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xa3cC1EE483C2F2557ec1AA8fa8F92C2c33d67eA1, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x1Df3c546d2D3d8f385Ca0A2A73852Dd0EDD0985A, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x43af45ad1A6E2398Df6a01b9D91973821Db81062, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
